8.69565,-5.01645,11.2487,-15.3837
10.6802,-8.12062,9.80499,-12.7952
11.8704,-7.36224,7.15119,-12.0522
12.3876,-6.13238,6.49769,-13.2461
12.3439,-6.17324,7.08815,-13.6768
11.6674,-5.36806,5.90324,-12.6091
11.383,-5.25517,6.15326,-12.736
11.2966,-4.62154,5.6958,-12.8076
11.4051,-4.39083,5.41051,-12.8467
11.4945,-4.87339,5.715,-12.771
11.094,-4.66521,5.52549,-12.3766
10.8184,-4.61836,5.63768,-12.2263
10.7745,-4.41952,5.33941,-12.1128
10.9286,-4.89455,5.3583,-11.7843
11.0957,-5.33995,5.3754,-11.5093
10.6065,-5.1247,5.4483,-11.2986
10.8028,-5.29658,5.24986,-11.1087
11.0899,-5.51,5.29662,-11.2232
11.2134,-5.84371,5.37393,-11.0754
11.3344,-5.79324,5.13557,-11.0052
10.9529,-5.59772,5.35841,-11.0271
11.0971,-5.52264,5.25167,-11.1362
11.2433,-5.59303,5.36281,-11.3174
10.9208,-5.44815,5.68014,-11.4466
11.0496,-5.46226,5.47496,-11.3612
11.1615,-5.54656,5.40466,-11.3144
11.0383,-5.52401,5.43441,-11.2392
10.9995,-5.67694,5.35469,-10.9577
11.0031,-5.86838,5.43011,-10.8412
11.0025,-6.03415,5.49923,-10.7404
10.9681,-6.1003,5.38858,-10.5205
10.9088,-5.94739,5.16539,-10.3879
11.0263,-5.94999,5.13979,-10.4735
11.1544,-6.1251,5.24463,-10.5297
11.2227,-6.3239,5.23884,-10.3873
11.3213,-6.44335,5.32019,-10.4461
11.0496,-6.28118,5.43033,-10.4401
11.1276,-6.19675,5.29184,-10.4639
11.1865,-6.22176,5.21897,-10.4214
11.177,-6.31161,5.23416,-10.3344
11.1576,-6.3529,5.15295,-10.1868
11.0628,-6.20526,5.18966,-10.2823
11.0534,-6.10999,5.19635,-10.3705
10.9695,-6.08022,5.27607,-10.3939
10.9909,-6.13384,5.32862,-10.4093
10.9574,-5.99252,5.23646,-10.4261
10.9652,-5.93307,5.14292,-10.3958
10.796,-5.8311,5.26592,-10.448
10.822,-5.75368,5.20506,-10.4917
10.7793,-5.69378,5.23844,-10.5382
10.7582,-5.68413,5.19226,-10.4778
10.7556,-5.7247,5.27669,-10.5155
10.718,-5.62395,5.24364,-10.5507
10.6287,-5.54426,5.22217,-10.5156
10.5833,-5.46642,5.18885,-10.513
10.5182,-5.41751,5.13509,-10.4422
10.5753,-5.48804,5.11345,-10.4043
10.6317,-5.62593,5.11713,-10.3241
