11.0531,-0.863911,4.58625,-15.2312
8.69688,1.53291,-0.749142,-9.91129
6.72342,-0.37415,1.25585,-7.99802
6.87421,2.01423,-1.25039,-8.13117
5.94652,-0.215515,0.539464,-6.68846
5.35763,-0.507395,0.724999,-5.9817
5.14385,1.21624,-1.18374,-5.63125
4.99008,0.0895473,-0.0659445,-5.4504
5.20829,1.00103,-1.03155,-5.59974
4.91271,0.220894,-0.286277,-5.28225
4.69683,0.560532,-0.648791,-5.03092
4.46011,0.147867,-0.235228,-4.76139
3.76358,0.261303,-0.370402,-4.07293
3.64286,0.937286,-0.983084,-3.98902
3.15575,-0.00792399,-0.147992,-3.37805
2.85333,-0.0354654,-0.324616,-2.86174
3.17392,0.460002,-0.712691,-3.27385
3.03119,0.367086,-0.684339,-3.06063
3.00941,0.591628,-0.7386,-3.19422
3.03794,0.254438,-0.48037,-3.14042
2.98698,0.601123,-0.830952,-3.07069
3.17274,0.391776,-0.603947,-3.27063
3.23821,0.589494,-0.798927,-3.33311
3.03667,0.0841551,-0.288253,-3.12637
3.17906,0.427378,-0.645992,-3.25938
3.0209,0.0755847,-0.287609,-3.1037
2.97528,0.34168,-0.553691,-3.05377
2.90505,0.465117,-0.669215,-2.98144
2.91697,0.0612893,-0.263327,-2.9914
2.95618,0.424473,-0.62519,-3.02821
2.9042,0.28872,-0.483237,-2.97381
2.92238,0.18338,-0.377265,-2.98961
3.07347,0.469629,-0.660233,-3.14026
3.0861,0.135614,-0.327592,-3.14996
3.12281,0.275697,-0.465544,-3.1826
3.13171,0.270559,-0.455796,-3.19441
3.02359,0.0527914,-0.235302,-3.08241
3.16518,0.280389,-0.465805,-3.22102
3.08409,0.0246616,-0.206175,-3.14027
3.10586,0.268743,-0.446819,-3.16262
2.92497,0.0836689,-0.26071,-2.97713
3.07321,0.0918415,-0.271792,-3.12837
3.01543,0.0175027,-0.19641,-3.0672
3.01715,0.238851,-0.417305,-3.06717
3.02562,0.113951,-0.287413,-3.07573
2.96315,0.122744,-0.302776,-3.00789
3.00933,0.0174081,-0.191146,-3.05633
3.06904,0.118612,-0.290042,-3.11484
3.05982,0.0987582,-0.270661,-3.10624
3.00594,0.181348,-0.351064,-3.0504
3.0111,0.0117935,-0.179791,-3.05458
3.07592,0.198446,-0.363601,-3.11869
3.0032,0.0946798,-0.262775,-3.04806
2.85971,0.00862871,-0.174919,-2.90246
2.95128,0.155318,-0.320914,-2.99296
2.8224,0.0422833,-0.214244,-2.85679
2.84793,0.244375,-0.410649,-2.88516
2.76002,0.00894548,-0.167571,-2.80267
2.65928,0.199428,-0.304269,-2.75471
2.68481,0.0186093,-0.180753,-2.7217
2.5955,0.0149808,-0.17278,-2.63347
2.59975,0.228781,-0.375552,-2.65143
2.60829,0.0137968,-0.172275,-2.64673
2.64431,0.145293,-0.305399,-2.67849
2.64516,0.119267,-0.27321,-2.68306
2.65636,0.16887,-0.322167,-2.69271
2.63411,0.00832057,-0.159581,-2.67048
2.67642,0.167841,-0.316931,-2.71277
2.66192,0.0797354,-0.229562,-2.69779
2.55027,0.00912598,-0.157598,-2.58486
2.57391,0.0763992,-0.223579,-2.6088
2.53597,0.0266853,-0.172826,-2.56937
2.57685,0.0509495,-0.195912,-2.61059
2.6132,0.0346799,-0.178178,-2.64622
2.63232,0.113125,-0.254918,-2.6656
2.64927,0.0871347,-0.227772,-2.68157
2.66683,0.151789,-0.290579,-2.69991
2.62064,0.00700949,-0.145219,-2.65247
2.64452,0.162888,-0.299307,-2.67709
2.58452,0.0497797,-0.185633,-2.61579
2.64844,0.16601,-0.300777,-2.68033
2.63977,0.0527945,-0.188337,-2.67012
2.60165,0.0297694,-0.164086,-2.63124
2.66237,0.135313,-0.269379,-2.69138
2.6457,0.0322511,-0.166026,-2.67491
2.62239,0.123614,-0.256347,-2.6508
2.62135,0.00782474,-0.13965,-2.64973
2.64198,0.0574144,-0.187749,-2.67006
2.65147,0.10202,-0.232805,-2.68011
2.5982,0.00739684,-0.137908,-2.62553
2.62368,0.120766,-0.249277,-2.65173
2.61437,0.0633868,-0.191814,-2.64098
2.64008,0.143865,-0.270863,-2.66722
2.65331,0.048659,-0.175402,-2.67975
2.64471,0.126097,-0.252376,-2.67021
2.62492,0.00701951,-0.131913,-2.65065
2.64572,0.124957,-0.248747,-2.67124
2.68476,0.0889721,-0.212034,-2.71033
2.63678,0.0102237,-0.132292,-2.66195
2.6811,0.107677,-0.228614,-2.70613
2.66792,0.0607652,-0.182325,-2.69364
2.6164,0.00638876,-0.12755,-2.64108
2.6453,0.0979034,-0.217675,-2.67038
2.66998,0.0676464,-0.187073,-2.69421
2.66853,0.104273,-0.222475,-2.69291
2.64162,0.00562612,-0.123072,-2.66565
2.66492,0.0943138,-0.210588,-2.68897
2.62888,0.0669957,-0.183293,-2.65342
2.64752,0.00674471,-0.122951,-2.67089
2.64949,0.105113,-0.221587,-2.6719
2.60993,0.00903859,-0.123871,-2.63282
2.64908,0.0984647,-0.212714,-2.67182
2.60684,0.0500803,-0.164753,-2.62947
2.56547,0.0123645,-0.126111,-2.58782
2.57964,0.0716146,-0.184773,-2.60187
2.55733,0.0139646,-0.126214,-2.57931
2.58756,0.0680127,-0.179747,-2.60938
2.61002,0.0455082,-0.156345,-2.63173
2.61432,0.0917522,-0.201905,-2.63601
2.59045,0.003881,-0.113302,-2.61182
2.60124,0.0966275,-0.20527,-2.62269
2.56108,0.0157344,-0.123664,-2.58224
2.60282,0.101955,-0.209377,-2.62405
2.55462,0.0057364,-0.114032,-2.57539
2.50928,0.00319108,-0.11045,-2.53005
2.50961,0.0708414,-0.175154,-2.53276
2.53979,0.0469871,-0.153581,-2.55978
2.51355,0.0682662,-0.173013,-2.53443
2.51641,0.0462053,-0.150702,-2.53685
2.52922,0.0263376,-0.1302,-2.54952
2.5434,0.0487339,-0.151787,-2.56361
2.53868,0.0875311,-0.19023,-2.55914
2.54748,0.0216798,-0.124144,-2.56741
2.54608,0.0766233,-0.17882,-2.56546
2.52862,0.00252384,-0.10378,-2.5482
2.55602,0.0538825,-0.154418,-2.5755
2.54778,0.0536305,-0.154323,-2.56806
2.46218,0.00198107,-0.102415,-2.48192
2.48637,0.0192774,-0.118542,-2.50644
2.49668,0.0654229,-0.164932,-2.51634
2.43434,0.00237613,-0.102116,-2.45307
2.44878,0.0916607,-0.188848,-2.46943
2.43604,0.00668474,-0.10533,-2.45461
2.46176,0.077969,-0.176438,-2.47982
