-8.92497,-2.4887,-2.25283
-7.56875,-3.29596,-2.80183
-6.81109,-3.65057,-3.20491
-6.21391,-4.0707,-3.38198
-5.6824,-4.47932,-3.50488
-5.26948,-4.74135,-3.65577
-5.04729,-4.77712,-3.84219
-5.01713,-4.65442,-3.99505
-5.04239,-4.56845,-4.05576
-4.99877,-4.61366,-4.05418
-4.87816,-4.74363,-4.04482
-4.73371,-4.86831,-4.06459
-4.63585,-4.90407,-4.12668
-4.63194,-4.83495,-4.19972
-4.67783,-4.75602,-4.23275
-4.68813,-4.75435,-4.22414
-4.63848,-4.8233,-4.20483
-4.55505,-4.91007,-4.20149
-4.48513,-4.95157,-4.22991
-4.47505,-4.91346,-4.2781
-4.51547,-4.84481,-4.30633
-4.54153,-4.8242,-4.30088
-4.52082,-4.86399,-4.28181
-4.46518,-4.93089,-4.27055
-4.40766,-4.97617,-4.28279
-4.38917,-4.96006,-4.31738
-4.42012,-4.90174,-4.34476
-4.45253,-4.87011,-4.34398
-4.44851,-4.89094,-4.32717
-4.41019,-4.94381,-4.31261
-4.36091,-4.99073,-4.31497
-4.33519,-4.9919,-4.33953
-4.35515,-4.94495,-4.36651
-4.38967,-4.90616,-4.37079
-4.39728,-4.91233,-4.35701
-4.37192,-4.95346,-4.34123
-4.32972,-4.99997,-4.33692
-4.29874,-5.015,-4.35288
-4.30685,-4.98114,-4.37863
-4.3403,-4.93823,-4.38809
-4.35682,-4.93187,-4.37792
-4.34237,-4.96208,-4.36216
-4.30713,-5.00622,-4.35327
-4.27319,-5.03196,-4.36146
-4.26929,-5.01286,-4.38446
-4.29842,-4.96934,-4.39886
-4.32185,-4.95174,-4.39303
-4.31731,-4.97111,-4.3782
-4.28934,-5.01098,-4.36629
-4.25484,-5.0442,-4.36758
-4.23991,-5.04069,-4.38601
-4.26101,-5.0012,-4.40441
-4.2892,-4.97357,-4.40384
-4.29406,-4.98173,-4.39082
-4.27392,-5.01549,-4.37721
-4.24119,-5.05276,-4.37266
-4.21747,-5.06428,-4.38487
-4.22688,-5.03446,-4.40528
-4.25671,-4.99893,-4.41097
-4.27062,-4.99519,-4.4008
-4.25903,-5.02095,-4.38663
-4.23025,-5.05877,-4.37759
-4.20101,-5.08302,-4.38258
-4.19645,-5.06836,-4.4018
-4.22301,-5.02933,-4.41427
-4.24518,-5.01296,-4.40847
-4.24304,-5.02873,-4.39484
-4.22027,-5.06357,-4.38278
-4.1893,-5.09667,-4.38064
-4.1714,-5.10038,-4.39483
-4.18768,-5.06607,-4.41287
-4.21585,-5.03711,-4.41366
-4.22416,-5.04057,-4.40188
-4.20943,-5.06891,-4.38827
-4.18054,-5.10585,-4.38022
-4.15319,-5.12715,-4.38627
-4.15236,-5.10868,-4.40557
-4.18064,-5.07062,-4.41535
-4.20005,-5.05901,-4.40756
-4.19559,-5.07718,-4.39384
-4.1724,-5.11239,-4.38183
-4.14145,-5.14624,-4.37893
-4.1224,-5.15167,-4.39254
-4.13866,-5.11709,-4.41086
-4.16735,-5.08818,-4.41109
-4.1758,-5.09174,-4.39908
-4.16192,-5.11948,-4.38521
-4.13352,-5.1578,-4.37529
-4.10306,-5.18595,-4.3776
-4.09435,-5.176,-4.39625
-4.12151,-5.13546,-4.40965
-4.14504,-5.11833,-4.40324
-4.1448,-5.13225,-4.38956
-4.12479,-5.16589,-4.37593
-4.09316,-5.20599,-4.36747
-4.06323,-5.23007,-4.3733
-4.06203,-5.21013,-4.39445
-4.09374,-5.16935,-4.40352
-4.11295,-5.15988,-4.39378
-4.10794,-5.17924,-4.37943
-4.08474,-5.21631,-4.36557
-4.05069,-5.25962,-4.35631
-4.01759,-5.28788,-4.36114
-4.0132,-5.26971,-4.3837
-4.04697,-5.22554,-4.3941
-4.06784,-5.21504,-4.38374
-4.06378,-5.23377,-4.36906
-4.04132,-5.27094,-4.35435
-4.00643,-5.31884,-4.34133
-3.96565,-5.36568,-4.33528
-3.93411,-5.38339,-4.34911
-3.95005,-5.34167,-4.37488
-3.98642,-5.30636,-4.37382
-3.99757,-5.30952,-4.35951
-3.98619,-5.3357,-4.34471
-3.95945,-5.37683,-4.33033
-3.92197,-5.428,-4.31664
-3.87763,-5.48363,-4.30534
-3.83261,-5.52912,-4.30487
-3.80985,-5.52677,-4.32997
-3.8484,-5.46826,-4.34995
-3.87787,-5.45039,-4.33834
-3.88015,-5.46219,-4.32427
-3.86545,-5.4887,-4.31245
-3.84091,-5.52095,-4.30474
-3.81591,-5.54278,-4.3079
-3.81168,-5.52916,-4.32575
-3.83949,-5.49106,-4.33605
-3.85941,-5.47822,-4.32896
-3.85907,-5.48991,-4.31761
-3.84331,-5.51718,-4.30611
-3.81713,-5.5533,-4.29617
-3.78636,-5.5876,-4.29265
-3.76484,-5.59603,-4.30573
-3.78282,-5.55809,-4.32569
-3.81237,-5.53052,-4.32371
-3.82101,-5.53326,-4.31233
-3.8116,-5.55457,-4.30043
-3.78962,-5.5883,-4.28867
-3.75866,-5.63085,-4.27709
-3.72128,-5.67963,-4.26569
-3.67938,-5.73266,-4.25456
-3.63451,-5.7877,-4.24438
-3.58918,-5.83743,-4.23998
-3.55547,-5.85289,-4.25823
-3.58332,-5.79723,-4.28604
-3.61723,-5.77169,-4.27767
