16.1829,-6.4059,3.96301,-14.1839
9.39735,-0.168734,1.08222,-10.6456
7.22831,-0.865594,0.941084,-7.62401
7.05023,0.455252,-0.527644,-7.32055
5.31231,-1.0797,0.918986,-5.67984
5.43327,-0.0600726,-0.0601883,-5.78325
5.15197,-0.230759,0.00302158,-5.42532
4.88952,0.552858,-0.786508,-5.11888
4.53172,-0.477662,0.275212,-4.74289
3.99559,0.110784,-0.357953,-4.25765
3.7187,-0.457156,0.220277,-3.94548
3.87012,0.504144,-0.737269,-4.09475
3.47817,-0.343465,0.106912,-3.67011
3.5358,-0.31494,0.0797044,-3.7143
3.52217,0.571142,-0.797184,-3.6947
3.38089,-0.130802,-0.0888494,-3.53683
3.75232,0.206238,-0.427959,-3.89963
3.54274,0.208618,-0.419498,-3.68442
3.81564,0.361102,-0.565047,-3.95702
3.5834,-0.228511,0.0253348,-3.71261
3.63701,0.136477,-0.341701,-3.75957
3.67245,-0.213517,0.015266,-3.7916
3.81111,0.323017,-0.51336,-3.93221
3.48589,-0.195657,-0.00288223,-3.62803
3.33474,0.0776753,-0.285693,-3.45387
3.36611,0.117203,-0.323829,-3.50219
3.24058,-0.166084,-0.0324953,-3.37391
3.31874,0.123947,-0.316087,-3.44936
3.08403,-0.109495,-0.0931277,-3.20217
2.90147,0.31227,-0.45897,-3.07014
2.77061,-0.112391,-0.0864491,-2.87875
2.94556,0.0288977,-0.220881,-3.05766
3.02307,-0.085642,-0.0994318,-3.13326
3.01422,-0.100079,-0.0859224,-3.12078
2.95289,0.258029,-0.439329,-3.05647
2.96555,-0.092722,-0.088258,-3.06615
3.00708,0.26261,-0.443504,-3.10482
3.04423,0.00483121,-0.181211,-3.13967
3.00416,0.0609822,-0.240423,-3.09585
3.03173,-0.0345744,-0.140183,-3.1218
3.03849,0.0616992,-0.234529,-3.12694
3.08575,0.0767933,-0.245749,-3.17215
2.98802,0.0654561,-0.240504,-3.06832
3.05133,-0.0401245,-0.127606,-3.13334
3.0498,-0.0310191,-0.135638,-3.13029
3.01719,0.0498352,-0.212909,-3.09594
2.99039,0.167136,-0.332785,-3.07115
2.8316,-0.0465814,-0.118586,-2.90793
2.87381,0.0783608,-0.242068,-2.94882
2.82538,0.121575,-0.281927,-2.89901
2.8576,-0.0270542,-0.132435,-2.92953
2.92389,0.185803,-0.342569,-2.99466
2.94247,0.0764047,-0.234319,-3.01269
2.84242,-0.00529545,-0.15025,-2.91083
2.89618,0.201883,-0.35478,-2.96786
2.8111,-0.0352394,-0.121903,-2.87918
2.80287,0.0909805,-0.242137,-2.87304
2.8165,0.100159,-0.253837,-2.88153
2.83366,0.0727224,-0.223113,-2.89899
2.84944,-0.0190791,-0.129581,-2.91379
2.90149,-0.00301497,-0.143373,-2.96489
2.90977,0.0668133,-0.214148,-2.9737
2.82784,-0.0333932,-0.113427,-2.88926
2.89536,0.110232,-0.254686,-2.95625
2.76713,0.025901,-0.171658,-2.8317
2.74366,-0.0241793,-0.120072,-2.80659
2.71834,0.0732699,-0.216975,-2.7796
2.74777,0.0553454,-0.198375,-2.80714
2.74802,0.0992981,-0.23906,-2.80885
2.70549,-0.0126739,-0.126311,-2.76427
2.74381,0.0428128,-0.180705,-2.80195
2.77482,0.0262063,-0.162439,-2.83221
2.78029,0.0616535,-0.196903,-2.83721
2.74823,0.0413738,-0.175008,-2.80418
2.75633,-0.00439518,-0.128503,-2.81158
2.73293,0.105523,-0.236593,-2.78759
2.75572,-0.0275564,-0.102956,-2.80954
2.76678,0.050413,-0.178997,-2.82038
2.65493,0.0603209,-0.18624,-2.71238
2.67581,-0.0265975,-0.102688,-2.72763
2.67049,0.0930575,-0.222784,-2.72073
2.64661,0.0207184,-0.147383,-2.69777
2.66116,0.118433,-0.246395,-2.7109
2.67002,-0.00248878,-0.124498,-2.71931
2.62004,-0.0164602,-0.109217,-2.66857
2.65517,0.116402,-0.240742,-2.70701
2.58965,-0.0230894,-0.101953,-2.64082
2.56379,-0.00287709,-0.12259,-2.61254
2.57355,0.0772621,-0.218985,-2.6071
2.5112,-0.0254476,-0.099147,-2.56177
2.46732,0.0276694,-0.143535,-2.5247
2.53267,0.108908,-0.220084,-2.59385
2.52877,0.00319735,-0.122734,-2.58105
2.51394,0.0837055,-0.205064,-2.56263
2.51093,-0.0230433,-0.0960741,-2.56085
2.51056,0.0287027,-0.146776,-2.55979
2.50692,0.0849259,-0.204509,-2.5554
2.43711,-0.021847,-0.0962194,-2.48559
2.46547,0.0896757,-0.207694,-2.5128
2.43348,-0.0214244,-0.0949104,-2.48098
2.45858,0.0947699,-0.21054,-2.50555
2.45424,0.0147182,-0.129347,-2.50085
2.47175,0.106125,-0.22036,-2.51814
2.47631,0.0103371,-0.124434,-2.52213
2.43836,-0.0147657,-0.0982413,-2.48375
2.48018,0.0919172,-0.203819,-2.52633
2.40489,-0.00765721,-0.104543,-2.45167
2.41237,0.00690641,-0.118572,-2.45822
2.40624,0.0336474,-0.144814,-2.45153
2.42975,0.0310333,-0.141324,-2.47457
2.42099,0.074203,-0.183888,-2.46591
2.43344,0.0038742,-0.113022,-2.47761
2.43825,0.0823383,-0.191274,-2.48174
2.42,-0.0175187,-0.0903348,-2.46331
2.42733,0.0862677,-0.193622,-2.47028
2.41156,-0.0170187,-0.0894793,-2.45412
2.41783,0.0811663,-0.1872,-2.46004
2.4017,-0.0163547,-0.0888303,-2.44354
2.41199,0.0746116,-0.179361,-2.45349
2.39872,-0.0155483,-0.088364,-2.43986
2.42113,0.0689336,-0.172434,-2.46194
2.3683,-0.00496641,-0.0977168,-2.40877
2.40444,0.0652615,-0.168154,-2.44429
2.37736,-0.0157254,-0.0869597,-2.41724
2.34891,-0.00642275,-0.0954371,-2.38848
2.36604,0.0285834,-0.130102,-2.40533
2.38323,0.0171225,-0.117832,-2.42225
2.38821,0.0777076,-0.178039,-2.4272
2.37094,0.000777723,-0.100757,-2.40933
2.37716,0.0814371,-0.181208,-2.41491
2.35249,-0.0134694,-0.0857088,-2.39023
2.3317,0.0460038,-0.144383,-2.36924
2.3373,0.0167586,-0.115272,-2.37433
2.34262,-0.0136101,-0.0840676,-2.37951
2.35129,0.0343775,-0.131678,-2.38799
2.31179,-0.00179503,-0.0947365,-2.34828
2.35241,0.0681395,-0.164253,-2.38901
2.31904,-0.00149979,-0.0951785,-2.35505
2.25814,0.00464611,-0.100442,-2.29408
2.29249,0.0338797,-0.129297,-2.3282
2.27498,-0.00315086,-0.0918052,-2.31023
2.29989,0.0442948,-0.138842,-2.33495
2.31446,0.0129667,-0.106949,-2.3492
2.30923,0.0700204,-0.163703,-2.34397
2.32019,0.0117305,-0.105132,-2.35456
2.2961,0.0343316,-0.12717,-2.33017
2.32161,0.0552323,-0.147534,-2.35548
2.30784,-0.0100404,-0.0823319,-2.34133
2.26896,0.0177116,-0.109383,-2.30231
2.28598,0.00375945,-0.095234,-2.31917
2.23977,-0.0109743,-0.080107,-2.27253
2.2769,0.045319,-0.136235,-2.3095
2.29943,0.0127132,-0.102825,-2.33207
2.30056,0.0572936,-0.147335,-2.3326
2.28651,-0.0106084,-0.0787977,-2.31863
2.27035,0.00660437,-0.095451,-2.30226
2.28163,0.0141266,-0.103402,-2.3132
2.26016,-0.00951477,-0.0792246,-2.29171
2.2532,0.0652411,-0.153773,-2.28426
2.24967,-0.00992804,-0.077987,-2.28082
2.24496,0.0592902,-0.146701,-2.27591
2.25412,-0.00912112,-0.0779911,-2.28489
2.24661,0.0449546,-0.131513,-2.27722
2.26701,0.0354661,-0.121925,-2.29733
2.27018,-0.00906072,-0.0768889,-2.30043
2.28515,0.0300239,-0.115525,-2.31519
2.29472,0.0546508,-0.139652,-2.32492
2.26496,-0.00895435,-0.0759562,-2.29467
2.25926,0.0594268,-0.143437,-2.28925
2.26784,-0.00890724,-0.075346,-2.29724
2.25614,0.0301616,-0.113919,-2.28538
2.27196,-0.00169288,-0.0819441,-2.30102
2.245,-0.00857807,-0.0745806,-2.27389
2.26789,0.0401174,-0.123212,-2.29658
